Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/collections/BusyWait.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/collections/RecyclableArrayList.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/collections/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/AbstractComponent.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/AbstractLifecycleComponent.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/ComponentInfoPublisher.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/ComponentStarter.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/Lifecycle.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/LifecycleComponent.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/LifecycleComponentStack.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/LifecycleListener.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/concurrent/FutureEventListener.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/concurrent/FutureUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/concurrent/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/ComponentConfiguration.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/ConcurrentConfiguration.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/ConfigDef.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/ConfigException.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/ConfigKey.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/ConfigKeyGroup.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/Type.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/Validator.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/validators/ClassValidator.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/validators/NullValidator.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/validators/RangeValidator.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/validators/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/net/ServiceURI.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/net/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/stats/BroadCastStatsLogger.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/stats/OpStatsListener.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/stats/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Backoff.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/BoundedExecutorService.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/BoundedScheduledExecutorService.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ExecutorUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/JsonUtil.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/LogExceptionRunnable.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/MathUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/MdcUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/MemoryLimitController.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/OrderedExecutor.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/OrderedScheduler.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Recyclable.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ReferenceCounted.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ReflectionUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Retries.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/SafeRunnable.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/SharedResourceManager.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/StreamUtil.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Watchable.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Watcher.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/util/MathUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/main/java/org/apache/bookkeeper/util/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/collections/BlockingMpscQueueTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/collections/RecyclableArrayListTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/component/TestComponentStarter.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/component/TestLifecycleComponentStack.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/concurrent/TestFutureUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/conf/ConfigDefTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/conf/ConfigKeyGroupTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/conf/ConfigKeyTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/conf/validators/ClassValidatorTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/conf/validators/RangeValidatorTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/net/ServiceURITest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/MoreAsserts.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/annotations/FlakyTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/executors/MockClock.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/executors/MockClockTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/executors/MockExecutorController.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/executors/MockExecutorControllerTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/util/TestTimedOutTestsListener.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/util/TimedOutTestsListener.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/util/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/MemoryLimitControllerTest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestBackoff.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestMathUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestOrderedExecutorDecorators.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestReflectionUtils.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestSharedResourceManager.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestWatchable.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-common/src/test/java/org/apache/bookkeeper/test/TestStatsProvider.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/AbstractHttpHandlerFactory.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpRouter.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServer.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServerLoader.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServiceProvider.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/NullHttpServiceProvider.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ErrorHttpService.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HeartbeatService.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpEndpointService.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpServiceRequest.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpServiceResponse.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/NullHttpService.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/servlet-http-server/src/main/java/org/apache/bookkeeper/http/servlet/BookieHttpServiceServlet.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/servlet-http-server/src/main/java/org/apache/bookkeeper/http/servlet/BookieServletHttpServer.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/servlet-http-server/src/main/java/org/apache/bookkeeper/http/servlet/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/servlet-http-server/src/test/java/org/apache/bookkeeper/http/servlet/JettyHttpServer.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/servlet-http-server/src/test/java/org/apache/bookkeeper/http/servlet/TestBookieHttpServiceServlet.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxAbstractHandler.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxHttpHandlerFactory.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxHttpServer.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-http/vertx-http-server/src/test/java/org/apache/bookkeeper/http/vertx/TestVertxHttpServer.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthCallbacks.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthProviderFactoryFactory.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthToken.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/BookKeeperPrincipal.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/BookieAuthProvider.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/package-info.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/AbstractLogCompactor.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookKeeperServerStats.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieStateManager.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieStatus.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CacheCallback.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManager.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForSingleEntryLog.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLoggerAllocator.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTableWithParallelFlusher.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectionStatus.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,0,0,0,0,0,0,0,0,0,No
4.2.1,BOOKKEEPER/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,0,0,0,0,0,0,0,0,0,No
